population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
13103,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.192610028287293,0.192610028287293,0.192610028287293,0.192610028287293,0.192610028287293,0.192610028287293,0.192610028287293,0.192610028287293,0.192610028287293,0.192610028287293,0.192610028287293,-0.270119627351585,-1,-1,-1,-1,-1,-1,-1,-1,-1
13104,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0934571566909313,0.0934571566909312,0.0934571566909312,0.0934571566909312,0.0934571566909312,0.0934571566909313,0.0934571566909312,0.0934571566909312,0.0934571566909312,0.0934571566909312,0.0934571566909312,-0.527426373031058,-1,-1,-1,-1,-1,-1,-1,-1,-1
8236,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0808945536297225,-0.0808945536296211,-0.0808945536295052,-0.080894553629504,-0.0808945536296852,-0.0808945536300003,-0.0808945536303443,-0.0808945536306334,-0.0808945536308516,-0.0808945536310159,-0.0808945536311341,-0.0808945536311936,-1,-1,-1,-1,-1,-1
1792,1,-0.0212121715863807,-0.0212121715863804,-0.0212121715863804,-0.0212121715863804,-0.0212121715863804,-0.0212121715863804,-0.0212121715863802,-0.0212121715863807,-0.0212121715863804,-0.0212121715863804,-0.0212121715863804,-0.0212121715863802,-0.0212121715863807,-0.0212121715863804,-0.0212121715863802,-0.0212121715863804,-0.0212121715863807,-0.0212121715863804,-0.0212121715863802,-0.0212121715863804,-0.0212121715863807,-0.0212121715863804,-0.0212121715863802,-0.0212121715863804,-0.0212121715863804,-0.0212121715863804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8367,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.560667306169737,-0.0740362689494245,-0.0740362689494244,-0.0740362689494243,-0.0740362689494245,-0.0740362689494244,-0.0740362689494244,-0.0740362689494244,-0.0740362689494244,-0.0740362689494244,-0.0740362689494243,0.145843543898617,0.145843543898617,0.145843543898617,0.145843543898617,0.145843543898617,0.145843543898617,-0.0369747916027261,-0.0369747916027261,-0.0369747916027261,-0.0369747916027261,-0.0369747916027261,-0.036974791602726,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1793,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0338659303413782,-0.0338659303413784,-0.0338659303413782,-0.0338659303413782,-0.0338659303413784,-0.0338659303413782,-0.0338659303413784,-0.0338659303413782,-0.0338659303413782,-0.0338659303413784,-0.0338659303413783,-0.0338659303413783,-0.0338659303413783,-0.0338659303413782,-0.0338659303413783,-0.0338659303413783,-0.0338659303413783,-0.0338659303413783,-0.0338659303413782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8245,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0994109483856238,0.099410948385606,0.0994109483855934,0.0994109483856309,0.0994109483857812,0.0994109483860892,0.0994109483865303,0.0994109483869973,0.0994109483873538,0.0994109483875196,0.0994109483875264,0.0994109483874848,-1,-1,-1,-1,-1,-1
1592,1,-0.0200111179848212,-0.0200111179848212,-0.0200111179848217,-0.0200111179848212,-0.0200111179848212,-0.0200111179848212,-0.0200111179848217,-0.0200111179848212,-0.0200111179848212,-0.0200111179848217,-0.0200111179848212,-0.0200111179848212,-0.0200111179848212,-0.0200111179848212,-0.0200111179848217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1591,1,0.018949524222478,0.018949524222478,0.018949524222478,0.018949524222478,0.0189495242224784,0.0189495242224775,0.018949524222478,0.018949524222478,0.018949524222478,0.0189495242224784,0.0189495242224775,0.0189495242224784,0.018949524222478,0.018949524222478,0.018949524222478,0.0189495242224775,0.018949524222478,0.0189495242224784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1590,1,0.0250858329719987,0.0250858329719983,0.0250858329719983,0.0250858329719987,0.0250858329719983,0.0250858329719983,0.0250858329719983,0.0250858329719987,0.0250858329719983,0.0250858329719983,0.0250858329719987,0.0250858329719983,0.0250858329719983,0.0250858329719987,0.0250858329719983,0.0250858329719983,0.0250858329719987,0.0250858329719983,0.0250858329719983,0.0250858329719987,0.0250858329719983,0.0250858329719983,0.0250858329719987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2545,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0528691590622032,0.0427887459925769,0.00983240608954539,-0.0495525771128604,-0.110386506532848,-0.131592963887487,-0.0967618347803461,-0.0414373197397764,-0.0305470015305795,-0.0991063151298421,-0.212659636538417,-0.294193956334475,-1,-1,-1,-1,-1,-1
1716,1,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671122,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,0.0263030927671117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8031,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0112406181290954,0.0112406181290954,0.0112406181290949,0.0112406181290954,0.0112406181290954,0.0112406181290949,0.0112406181290954,0.0112406181290949,0.0112406181290954,0.0112406181290954,0.0112406181290954,0.0112406181290949,0.0112406181290954,-1,-1,-1,-1,-1,-1
9483,1,0.0895851805995058,0.1489705427717,0.041943521916981,-0.0922965419331314,-0.0696081845529757,0.0197562914353901,-0.0554275372696789,-0.247961939490195,-0.220454859414126,0.154562870693125,0.534689640932847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13370,1,0.0821867561873502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8095,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0709833860610698,0.0867963324541809,0.149683595895229,0.266644477304758,0.386474136140757,0.436826176807343,0.390607695415219,0.28224419628917,0.162284990908524,0.0534371000560605,-0.046596849828769,-0.139236148643488,-0.216771901617973,-0.268939790495493,-0.280679017955893,-0.229778355171325,-0.110370663749412,0.0348081192157415,0.129997551430124,-1,-1,-1,-1,-1,-1,-1
8238,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.081278587742262,0.0483325353825295,0.00721683023175423,-0.00867620158444116,0.0056802112655393,0.0211501704834386,0.00844198638296489,-0.0267156365139646,-0.0468599171415843,-0.0226821730100264,0.032947034770811,0.0761122834151986,-1,-1,-1,-1,-1,-1
8225,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.349485002168009,0.349485002168009,-0.698970004336019,0.100343331887994,0.100343331887994,0.100343331887994,0.301029995663981,0,-0.1249387366083,-1,-1,-1,-1,-1,-1,-1
1536,1,0.091396485582774,0.100133615460241,0.0852743514654084,0.050582329309095,0.0181621972922925,0.0027712828801052,-0.00393606088464393,-0.0204685159479903,-0.0497736396252657,-0.0722262415905695,-0.0665836429859441,-0.0345085075916067,0.000356212792781196,0.0175910131069439,0.0196732215858972,0.0238074849447103,0.0378308407008037,0.0512307690844827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1945,1,0.000533578929841294,0.00053357892984085,0.000533578929841294,0.00053357892984085,0.000533578929841294,0.00053357892984085,0.000533578929841294,0.000533578929841294,0.00053357892984085,0.000533578929841294,0.00053357892984085,0.000533578929841294,0.00053357892984085,0.000533578929841294,0.000533578929841294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8084,1,-1,-1,0.11515971694113,0.105333948836269,0.0853445261150019,0.059110287294303,0.0335863922322406,0.0151836617817076,0.00625181249009987,0.00308009853620383,-0.00144336717463611,-0.00893750241159053,-0.019402307174655,-0.032837781463829,-0.0492439252791126,-0.0682333341335433,-0.0871536247251714,-0.0999363176466175,-0.100398593527619,-0.0876494243484327,-0.063204752046286,-0.0293664401799116,0.00474510595623423,0.0312899659559909,0.0490299472196325,0.0617499065053226,0.0704464255887709,0.075119504469976,0.0757691431489316,0.072395341625648,0.0654339497260645,0.0566283667539493,0.0464144425352626,0.0358487069147655,0.0294507109084261,-1,-1,-1,-1,-1,-1,-1,-1,-1
2233,1,-1,-1,-1,-1,-1,-1,-1,-0.0134602304959488,-0.0134602304959492,-0.0134602304959488,-0.0134602304959488,-0.0134602304959488,-0.0134602304959488,-0.0134602304959488,-0.0134602304959492,-0.0134602304959488,-0.0134602304959488,-0.0134602304959488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4633,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0670694958289639,-0.000904521439142658,-0.0930888056760717,-0.14115363065922,-0.110236063003949,-0.0245902613777056,0.0579653766821536,0.0914379040010583,0.0678041061610979,0.0108960852881891,-0.0453404150272528,-0.0758272891529996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8081,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0878303551561381,-0.00110290800075541,-0.00110290800075541,-0.00110290800075497,-0.00110290800075541,-0.00110290800075497,-0.00110290800075541,-0.00110290800075541,-0.00110290800075497,-0.00110290800075541,-0.00110290800075497,-0.00110290800075541,-0.00110290800075541,-0.00110290800075497,-0.00110290800075541,-0.00110290800075541,-0.00110290800075497,-0.00110290800075541,0.00947589188387754,-0.0126810317590889,-1,-1,-1,-1,-1,-1,-1,-1,-1
8076,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00600644044492205,-0.00600644044490739,-0.00600644044464271,-0.00600644044398502,-0.00600644044312704,-0.00600644044250176,-0.0060064404424387,-0.00600644044294407,-0.00600644044377852,-0.00600644044471199,-0.00600644044564635,-0.00600644044658916,-0.00600644044756171,-0.00600644044855114,-0.00600644044948462,-0.00600644045022136,-0.00600644045061349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13244,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.251471216223157,0.168063406043714,0.0632268998054837,0.074486124839245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13245,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.221179574230225,0.221179574230225,-0.277548899814458,0.101457640758777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8168,1,-1,-1,-1,-1,-0.0226618140572175,-0.0226618140572172,-0.0226618140572175,-0.0226618140572172,-0.0226618140572175,-0.0226618140572172,-0.0226618140572175,-0.0226618140572172,-0.0226618140572175,-0.0226618140572172,-0.0226618140572175,-0.0226618140572175,-0.0226618140572172,-0.027979909508828,-0.0279799095088278,-0.0279799095088278,-0.0279799095088278,-0.027979909508828,-0.0279799095088278,-0.0279799095088278,-0.0279799095088278,-0.0279799095088278,-0.027979909508828,-0.0279799095088278,-0.0279799095088278,-0.0279799095088278,-0.027979909508828,-0.0279799095088278,-0.0679815091083342,-0.0679815091083342,-0.0679815091083342,-0.0679815091083341,-0.0679815091083342,-0.649807153183723,-0.649807153183723,-1,-1,-1,-1,-1
8167,1,-1,-1,-1,-1,-1,0.0964400374670786,0.0992263479732489,0.114987613485454,0.146310044464063,0.175752965771934,0.177094945707442,0.140128101890208,0.0816509886614849,0.0309241237881461,0.00571372728817687,0.00225301812035017,0.00482682675901769,0.00170171461192448,-0.00756248805156234,-0.0166083595674769,-0.0210565417292501,-0.0225667788081094,-0.0255059080271289,-0.0311762763468568,-0.0364253434172537,-0.0375299801988933,-0.0335355757051197,-0.0247799040903134,-0.0102438415395834,0.0103692273713576,0.0319186731812282,0.0452574623146247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14865,1,-1,-1,-1,-1,-1,-1,-1,-0.0214770691502602,-0.0214770691502597,-0.0214770691502597,-0.0214770691502602,-0.0214770691502597,-0.0214770691502597,-0.0214770691502602,-0.0214770691502597,-0.0214770691502602,-0.0214770691502597,-0.0214770691502602,-0.0214770691502597,-0.0214770691502597,-0.0214770691502597,-0.0214770691502602,-0.0214770691502597,-0.0214770691502602,-0.0214770691502597,-0.0214770691502597,-0.0214770691502602,-0.0214770691502597,0.343408593803857,-0.471252321055565,-0.529733591926087,0.24663394533511,0.24663394533511,-0.26748884742543,-0.638782798352702,1.25810179512217,0.223256512540747,-0.223256512540747,0.257304478673285,-1,-1,-1,-1,-1
14866,1,-1,-1,-1,-1,-1,-1,-1,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805019,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.00997833175805063,-0.211460345821668,0.268237482267674,-0.042458439022885,-0.105133438533271,-0.105133438533271,0.176091259055681,-0.954242509439325,0.69437425264687,0.0311935201829441,0.602059991327963,-0.0175496395163979,-1,-1,-1,-1,-1
14864,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.194228048420689,0.136122135517206,-0.234575581986753,-1,-1,-1,-1,-1,-1
2186,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0443359409187063,-0.0443359409187059,0.0606249293349053,0.218922225861073,-0.0511745460525432,-0.0285951891679868,-0.0285951891679868,0.189645512697469,-0.226106812680651,0.116495925048078,0.0142909353158425,0.0142909353158425,0.0142909353158425,0.0142909353158425,0.0142909353158425,0.0138730035608754,0.0138730035608754,0.013873003560875,0.0138730035608754,0.0138730035608754,0.0138730035608754,0.0138730035608754,0.0138730035608754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12449,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.160622716450561,-0.598757355777877,-1,-1,-1,-1,-1
2193,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00517954455579916,-0.00517954455579916,-0.00517954455579961,-0.00517954455579916,-0.00517954455579916,-0.00517954455579916,-0.00517954455579916,-0.00517954455579916,-0.00517954455579916,-0.00517954455579961,-0.00132804387190744,-0.00132804387190788,-0.00132804387190788,-0.00132804387190744,-0.00132804387190788,-0.00132804387190744,-0.00132804387190788,-0.00132804387190788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13273,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0243774153095901,-0.0243774153095901,-0.0243774153095906,-0.0243774153095901,-0.0243774153095901,-0.0243774153095906,-0.0243774153095901,-0.0243774153095901,0.00340868409468786,0.00340868409468831,0.00340868409468831,0.00340868409468786,0.00340868409468831,0.00340868409468831,0.00340868409468831,0.00340868409468786,0.054935371103662,0.054935371103662,0.0549353711036615,-0.0511427465048211,-0.0511427465048215,-0.0511427465048215,-0.0511427465048215,-1,-1,-1,-1,-1,-1
12257,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0171806750473991,0.0167041151284146,0.0150018160334304,0.0115130877197909,0.00661622797569494,0.00144882325831119,-0.00307210112614786,-0.00703125078193967,-0.0111576850888593,-0.0156710168468588,-0.0206943241219206,-0.0260284094483048,-0.031407470540826,-0.0366621311620952,-0.0414795805581352,-0.0452582002592745,-0.0475089046955399,-0.048473437864728,-0.0491314196717547,-0.0503478862906848,-0.0520000184115705,-0.0531589390994887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8124,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.686504075312188,-2.1378717791808,0,0,0,0,0,0,0,0,0,2.1378717791808,-1,-1,-1,-1,-1,-1,-1,-1,-1
1457,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0594193411987196,-0.0618472087178845,-0.0688092771103066,-0.0814990691249471,-0.0984684661862829,-0.115977467164613,-0.129994883558177,-0.138371124978197,-0.141630131379275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4545,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.22357901567111,-0.223579015671109,-0.273001272063738,0.397940008672038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17829,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0894920334642033,-0.165923003469034,-0.0911143288521063,-0.0911143288521064,0.134112613185355,0.0256995302148193,0.0256995302148192,0.0256995302148193,0.0256995302148193,0.0256995302148193,0.0256995302148192,0.0256995302148193,-0.3199048154279,0.109534945308458,0.109534945308458,-1,-1,-1,-1
11117,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.34025262994511,-0.176753508696925,0.177047863958665,0.545166192035436,0.582400871999405,0.142856552697906,-0.477000561885371,-0.814900813139606,-0.731716612297244,-0.484974656201431,-0.336068942417214,-0.267104936109912,-0.144471689301131,0.0178548519225883,0.111743803454832,0.145205302976437,0.210840755420081,0.28003357669174,0.230599006535641,0.110084325116977,0.157607164291679,0.434892639166233,0.611745329031488,0.344657397527256,-0.204961163239934,-0.496234063786279,-0.295016048294118,0.0292338307569491,-1,-1,-1,-1
15142,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.115233428100922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4320,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0074050441936544,0.0074050441936544,0.00740504419365395,0.0074050441936544,0.0074050441936544,0.0074050441936544,0.0074050441936544,0.0074050441936544,0.0074050441936544,0.00740504419365395,0.0074050441936544,0.0074050441936544,0.0074050441936544,0.0074050441936544,0.0074050441936544,0.0074050441936544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9574,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.267953536862395,-0.0650887877744614,-0.0650887877744614,-0.241985213063028,0.104209251749556,-0.142667503568732,0.142667503568732,0.286306738843275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2528,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0337447335581493,0.0363660806803212,0.0419834655780407,0.0492138761702683,0.0551796140204175,0.0577870082928178,0.0573903700184299,0.0559620174320927,0.055015881431193,0.0547264964688789,0.054450840927506,0.0531298108477487,0.0493596471467606,0.0422964265060872,0.0330251060804696,0.0241977542886471,0.0174922097143275,0.0117770484924908,0.00446544192028675,-0.00558733096231068,-0.0172277526133087,-0.028737077550796,-0.0393319488116846,-0.0486896904424445,-0.0560190871876411,-0.0604844485619487,-0.0622471981430675,-1
9576,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.640375289070171,0.079850421433756,0.0798504214337559,0.103540591907069,0.545944049349031,-0.0867343839380707,0.11218150615055,0.0104654336781649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9577,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.639336110291355,-0.247190130080584,-0.247190130080584,-0.332673277159446,0.49282533511368,-0.0655959503396544,-0.247784483710756,-0.159700842867512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9580,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.727541257028557,-0.0295776701692781,-0.0295776701692781,0.359371288000553,0.458814945827803,0.169909365272142,0.0109714370994554,-0.00469512120837989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8074,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0818666866211735,0.0884665648201421,0.0896514564719504,0.0739632368183014,0.0439227026215558,0.0119671004965216,-0.0137951168184109,-0.0349501846286819,-0.0552490621965953,-0.073016000246207,-0.0829994251781478,-0.0827665825404638,-0.0747264002377244,-0.0630568015080564,-0.0503798795789936,-0.0363486821099346,-0.0177920942588221,0.00849290831109428,0.0405154200070523,0.0690268045635984,0.0836963222199207,0.0825969687607939,0.0738460829369205,0.0669922737567927,0.0647651929437902,-1,-1,-1
9803,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0752917392310692,-0.0752917392310688,-0.0752917392310692,-0.0752917392310692,-0.0752917392310688,-0.0752917392310692,-0.0752917392310692,-0.0752917392310688,-0.0752917392310692,-0.0752917392310692,-0.0752917392310688,-0.0752917392310692,-0.0752917392310692,-0.0752917392310688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9804,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0206448816080531,0.0206448816080531,0.0206448816080531,0.0206448816080536,0.0206448816080531,0.0206448816080531,0.0206448816080531,0.0206448816080531,0.0206448816080531,0.0206448816080531,0.0206448816080531,0.0206448816080531,0.0206448816080536,0.0206448816080531,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9805,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.07635086046281,-0.0763508604628096,-0.07635086046281,-0.07635086046281,-0.0763508604628096,-0.07635086046281,-0.07635086046281,-0.0763508604628096,-0.07635086046281,-0.07635086046281,-0.0763508604628096,-0.07635086046281,-0.07635086046281,-0.07635086046281,-0.0763508604628096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9806,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.075527417106314,0.075527417106314,0.0755274171063141,-0.0548784456067009,-0.0548784456067009,-0.0548784456067009,-0.0548784456067009,-0.0548784456067009,-0.0548784456067008,-0.0548784456067009,-0.0548784456067009,-0.0548784456067009,-0.0548784456067009,-0.0548784456067009,-0.0548784456067009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9807,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00468354293200188,-0.00468354293200196,-0.00468354293200185,-0.00468354293200188,-0.00468354293200196,-0.00468354293200191,-0.00468354293200188,-0.00468354293200193,-0.00468354293200191,-0.00468354293200193,-0.00468354293200191,-0.00468354293200188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8101,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00515037706567593,0.00515037706554068,0.00515037706537368,0.00515037706526513,0.00515037706514325,0.00515037706482211,0.00515037706418396,0.00515037706327427,0.00515037706223264,0.00515037706118371,0.0051503770602215,0.00515037705944518,0.00515037705894046,0.00515037705870042,0.00515037705859741,0.00515037705846975,0.00515037705824711,0.00515037705799504,0.00515037705783633,-1,-1,-1,-1,-1,-1,-1
8219,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0155179528248859,-0.0049338332868607,0.0138444628885784,0.0384038941702824,0.0705536341413907,0.111034273374198,0.151953909471967,0.180402594398089,0.191014720555446,0.191218728317702,-1,-1,-1,-1,-1,-1,-1
2365,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.039758692263506,0.0397586922635069,0.0397586922635069,0.039758692263506,0.0397586922635069,0.0397586922635069,-0.0368580827039384,-0.0368580827039375,-0.0368580827039384,-0.0368580827039375,-0.000880728252224294,-0.000880728252224294,-0.000880728252224294,-0.000880728252224294,-0.000880728252224294,-0.000880728252224294,-1,-1,-1,-1,-1,-1,-1,-1,-1
2499,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00109757404745081,0.00109757410053524,0.00109757418640011,0.00109757426618673,0.00109757431211643,0.00109757432455293,0.0010975743227335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
